Reaction #,Prod_Smiles,ArX_Smiles,Acid_Smiles,CAD Yield
1395,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CNC(=O)OC(C)(C)C)Cc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NCC(Cc1ccccc1)C(=O)O,33.0
1396,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3Cc4ccccc4O3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1Cc2ccccc2O1,57.4
1399,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H]3CCCN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC[C@H](CC(=O)O)C1,38.6
1400,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC[C@@H](C(=O)O)C1,56.2
1401,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)CCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(=O)C[C@H]1C(=O)O,16.2
1402,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(F)(F)CN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(F)(F)C[C@H]1C(=O)O,73.1
1403,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CSc3cn(C)c4ccccc34)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cn1cc(SCC(=O)O)c2ccccc21,9.5
1405,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3nccc3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1ccnn1CC(=O)O,96.8
1406,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OCc3ccccc3)C3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(C(CC(=O)O)NC(=O)OCc2ccccc2)CC1,8.7
1407,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CCS3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCSC(C(=O)O)C1,52.1
1408,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OCC(=O)O,42.0
1410,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(F)(F)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCC(F)(F)CC1,46.4
1413,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC(=O)c3ccccc3Cl)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCCC(=O)c1ccccc1Cl,22.2
1414,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)Oc3ccc(C=O)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(Oc1ccc(C=O)cc1)C(=O)O,60.0
1415,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(CCC(=O)OC)NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)CCC(NC(=O)OC(C)(C)C)C(=O)O,21.3
1417,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CN(C(=O)OC(C)(C)C)CCO3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCOC(CC(=O)O)C1,24.2
1418,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COCCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCOC[C@H]1C(=O)O,36.2
1419,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCCC3CCN(C(=O)OC(C)(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(CCCC(=O)O)CC1,30.8
1422,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CSCN3C(=O)OCC)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CCOC(=O)N1CSCC1C(=O)O,59.4
1425,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C[C@@H](c4ccccc4)CC[C@@H]3NC(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N[C@H]1CC[C@H](c2ccccc2)C[C@H]1C(=O)O,10.8
1426,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3nc(C)nc3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1nc(C)n(CC(=O)O)n1,100.0
1429,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCn3nc(C)c(C(C)=O)c3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(=O)c1c(C)nn(CCC(=O)O)c1C,18.9
1430,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3c(C)cccc3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1cccc(C)c1CC(=O)O,8.2
1431,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C(C)F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(F)C(=O)O,52.3
1432,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COCCO3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1COCCO1,93.7
1433,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(c4ncnc5sccc45)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCCN(c2ncnc3sccc23)C1,75.4
1435,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC(NC(=O)OC(C)(C)C)C3CCC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NC(CC(=O)O)C1CCC1,31.1
1436,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(NC(=O)OCc4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(N[C@H]1C[C@@H](C(=O)O)C1)OCc1ccccc1,53.4
1437,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(C(=O)OC(C)(C)C)C3c3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCCC(C(=O)O)C1c1ccccc1,40.2
1438,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C(c4ccccc4)CCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(c2ccccc2)C1C(=O)O,54.6
1439,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cn(C(=O)OC(C)(C)C)c4ccccc34)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)n1cc(CCC(=O)O)c2ccccc21,17.4
1440,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CC3Cc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(Cc2ccccc2)C(C(=O)O)C1,48.6
1441,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(c4ccccc4)CN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(c2ccccc2)CC1C(=O)O,62.2
1443,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(C#N)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,N#Cc1ccc(CC(=O)O)cc1,6.3
1444,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)c4ccc(B(O)O)cc4)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCN(C(=O)c2ccc(B(O)O)cc2)CC1,22.8
1445,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(c4cccc(Cl)c4)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1(c2cccc(Cl)c2)CC1,21.6
1446,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCO3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCCCO1,82.4
1447,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)c4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CN(C(=O)c2ccccc2)C1,13.1
1449,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OC(C)(C)C)C[C@@H]3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,C[C@H]1CN(C(=O)OC(C)(C)C)CC[C@H]1C(=O)O,0.0
1452,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN(C)c3ncc(C=O)cn3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CN(CC(=O)O)c1ncc(C=O)cn1,95.8
1455,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COc3ccc(CCC(C)=O)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(=O)CCc1ccc(OCC(=O)O)cc1,75.1
1456,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3cnccn3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCc1cnccn1,44.7
1457,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CN3C(=O)COCC3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CN1C(=O)COCC1=O,4.1
1458,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3(c4ccccc4)CCN(C(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(CC(=O)O)(c2ccccc2)C1,34.5
1459,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cn3c(-c4ccccc4)nc4ccccc43)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cn1c(-c2ccccc2)nc2ccccc21,32.9
1460,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC3(F)F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCC1(F)F,20.1
1463,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(NC(=O)OC(C)(C)C)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NC1CC(C(=O)O)C1,6.1
1464,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC34CCCC4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC12CCCC2,27.6
1465,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC3(CC)CC)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CCC1(CC)CC1C(=O)O,35.6
1467,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3nc4ccccc4n3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)n1c(CCC(=O)O)nc2ccccc21,7.0
1470,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COCC(=O)N3Cc3ccccc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1COCC(=O)N1Cc1ccccc1,36.8
1471,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(c4ncc(-c5ccc6c(c5)OCO6)cn4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCCN(c2ncc(-c3ccc4c(c3)OCO4)cn2)C1,9.9
1474,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC4(CC3)OC(=O)c3ccncc34)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C1O[C@]2(CC[C@H](C(=O)O)CC2)c2cnccc21,72.2
1476,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CN4CCC3CC4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CC1CN2CCC1CC2,69.8
1482,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC4(CC3)OCCO4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCC2(CC1)OCCO2,58.5
1483,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCC(NC(=O)OC(C)(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NC1CCC(CC(=O)O)CC1,33.7
1484,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cccc(-c4ccccn4)c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cc1cccc(-c2ccccn2)c1,55.8
1485,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(c4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCC(c2ccccc2)C1,37.4
1486,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(F)CCOCC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1(F)CCOCC1,57.1
1487,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCN3C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC1CC(=O)O,55.1
1488,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC4(CCN(C(=O)OC(C)(C)C)CC4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC2(CC1)CC(C(=O)O)C2,21.5
1489,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CCC4(CC3)CCN(C(=O)OC(C)(C)C)CC4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC2(CCC(CC(=O)O)CC2)CC1,39.1
1490,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCc2cc(CC(=O)O)ccc2C1,35.3
1491,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCc2cc(CCC(=O)O)ccc2C1,8.7
1494,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(c4ccc(Cl)nc4)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1(c2ccc(Cl)nc2)CC1,20.1
1495,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C4COCC43)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1C2COCC21,14.4
1496,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3(NC(=O)OC(C)(C)C)CCC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NC1(CC(=O)O)CCC1,28.9
1497,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCNC(=O)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C1CC(C(=O)O)CCN1,10.4
1498,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCC(F)(F)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCC(F)(F)C1,28.9
1501,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCN(C(=O)OCc4ccccc4)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCCN(C(=O)OCc2ccccc2)CC1,37.7
1502,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3COC(c4ccccc4)CO3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1COC(c2ccccc2)CO1,22.0
1503,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(Oc4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC(Oc2ccccc2)C1,31.6
1504,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3C4CCC3CN(C(=O)OC(C)(C)C)C4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC2CCC(C1)C2C(=O)O,48.4
1505,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)C[C@@H]3c3ccccc3F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1C[C@H](C(=O)O)[C@@H](c2ccccc2F)C1,36.0
1506,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3c[nH]c4cnccc34)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cc1c[nH]c2cnccc12,16.9
1507,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cnc(OC)c(OC)c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COc1cc(CC(=O)O)cnc1OC,100.0
1508,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3(N(C)C(=O)OC(C)(C)C)CC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CN(C(=O)OC(C)(C)C)C1(C(=O)O)CC1,58.2
1511,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(COCc3ccccc3C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1ccccc1COCC(=O)O,59.0
1512,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(C(=O)OC)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)c1ccc(CC(=O)O)cc1,10.5
1513,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3COC3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CC1COC1,70.2
1515,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCC4CC(NC(=O)OC(C)(C)C)C(=O)N43)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)NC1CC2CCCC(C(=O)O)N2C1=O,19.5
1518,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCc4[nH]nc(C)c4C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cc1n[nH]c2c1CC(C(=O)O)CC2,5.3
1519,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(=O)CC3(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC1(C)CC(=O)CC1C(=O)O,29.6
1520,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC4CC3C(=O)O4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC2CC1C(=O)O2,10.5
1521,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC(O)(c4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC(O)(c2ccccc2)C1,21.7
1522,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC4CC(O)CC(C4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CC2CC(O)CC(C2)C1,24.0
1523,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCCCC34CC4)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)C1CCCCC12CC2,34.0
1524,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCc4[nH]nc(COC)c4C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COCc1n[nH]c2c1CC(C(=O)O)CC2,39.1
1525,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CC3CC4CCC(C3)N4C(=O)OC(C)(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1C2CCC1CC(CC(=O)O)C2,40.9
1526,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C[C@H]3CCCN(C4CCN(C(=O)OC(C)(C)C)CC4)C3=O)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CCC(N2CCC[C@H](CC(=O)O)C2=O)CC1,31.0
1528,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3cccc(-n4cccn4)c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cc1cccc(-n2cccn2)c1,64.7
1529,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(CCc3ccc(-n4ccnn4)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)CCc1ccc(-n2ccnn2)cc1,35.3
1530,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc(-n4nccn4)cc3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,O=C(O)Cc1ccc(-n2nccn2)cc1,54.9
1531,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CN(C(=O)OC(C)(C)C)CC3(C)C)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,CC(C)(C)OC(=O)N1CC(C(=O)O)C(C)(C)C1,29.7
1532,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cc3ccc4cnn(C)c4c3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,Cn1ncc2ccc(CC(=O)O)cc21,83.5
1533,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CC[C@@H](C)N(C(=O)OCc4ccccc4)C3)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,C[C@@H]1CC[C@H](C(=O)O)CN1C(=O)OCc1ccccc1,43.1
1534,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C3CCN(C(=O)OC(C)(C)C)CC3C(=O)OC)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Br)ccc1-2,COC(=O)C1CN(C(=O)OC(C)(C)C)CCC1C(=O)O,38.7
1921,CN1C(=O)C[C@@](C)(c2cc(C3CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CC1,1.3
1922,CN1C(=O)C[C@@](C)(c2cc(C3(c4ccc(Cl)cc4)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1(c2ccc(Cl)cc2)CC1,4.5
1924,CC(=O)[C@H]1C[C@@H](Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)C1(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)[C@H]1C[C@@H](CC(=O)O)C1(C)C,0.3
1925,CN1C(=O)C[C@@](C)(c2cc(C3CCCC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCCC1,48.3
